pclass,sex,age,sibsp,ticket,fare,cabin
2.0,male,0.666700005531311,4.0,110489,3.170799970626831,A29
1.0,female,0.41670000553131104,5.0,111163,0.0,A14
1.0,female,0.33329999446868896,0.0,110564,6.4375,A11
1.0,female,3.0,4.0,110489,4.012499809265137,A31
3.0,female,2.0,4.0,110469,6.495800018310547,A16
1.0,male,0.75,0.0,110469,6.449999809265137,A14
3.0,male,0.41670000553131104,2.0,111163,4.012499809265137,A10
3.0,male,3.0,8.0,111240,0.0,A20
1.0,female,2.0,4.0,110152,3.170799970626831,A11
1.0,female,0.41670000553131104,0.0,111240,6.949999809265137,A31
